term_code,class_nbr,course_code,class_code,section_code,primary_component,career,language,units,course_title_en,course_title_zh,teaching_staff,quota_total,vacancy,add_consent,drop_consent,course_offering_dept,source_snapshot_id,source_kind,captured_at
2420,7894,IERG4998,IERG4998Y,YJ01,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor XING Guoliang,4,4,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6468,IERG4998,IERG4998Z,ZJ01,PRJ,Undergraduate,E,3,Final Year Project I,畢業專題研究（一）,- Professor YAN Zhenyu,4,3,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8620,IERG4999,IERG4999AB,ABJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor CHEN Hongkai,1,0,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7828,IERG4999,IERG4999AF,AFJ1,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Staff,1,1,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7895,IERG4999,IERG4999F,FJ01,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor XUE Tianfan,1,0,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7948,IERG4999,IERG4999S,SJ01,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor ZHANG Kehuan,1,0,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8036,IERG4999,IERG4999U,UJ01,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Dr. YIP Kit Sang Danny,1,0,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8614,IERG4999,IERG4999Z,ZJ01,PRJ,Undergraduate,E,3,Final Year Project II,畢業專題研究（二）,- Professor YAN Zhenyu,1,1,,,Dept of Information Engg,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7195,IMSC1038,IMSC1038-,-T01,TUT,Undergraduate,E,3,Algebra I,代數（一）,- Staff,50,50,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5777,IMSC1113,IMSC1113-,-T01,TUT,Undergraduate,E,3,Basic Physics I,基礎物理（一）,- Dr. YIP Long Sang Kenny,50,50,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7053,IMSC2018,IMSC2018-,-T01,TUT,Undergraduate,E,3,Calculus I,微積分（一）,- Dr. XU Lingda,50,50,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5072,IMSC2041,IMSC2041-,-T01,TUT,Undergraduate,E,3,Basic Physics III,基礎物理（三）,- Dr. LIN Lap Ming,20,6,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7062,IMSC2058,IMSC2058-,-T01,TUT,Undergraduate,E,3,Analysis I,分析（一）,- Dr. XU Lingda,50,50,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5086,IMSC2078,IMSC2078-,-T01,TUT,Undergraduate,E,3,Algebra III,代數（三）,- Staff,20,8,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5082,IMSC3250,IMSC3250-,-T01,TUT,Undergraduate,E,3,Geometry I,幾何學（一）,- Staff,20,7,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5084,IMSC3260,IMSC3260-,-T01,TUT,Undergraduate,E,3,Topology I,拓撲學（一）,- Staff,15,4,Yes,Yes,ZSIMS Math Sci Pgm Office,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9615,ITAL1000,ITAL1000A,AC01,CLW,Undergraduate,I&E,3,Italian I,意大利語（一）,- Dr. Beatrice DE MAGISTRIS,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9756,ITAL1000,ITAL1000B,BC01,CLW,Undergraduate,I&E,3,Italian I,意大利語（一）,- Dr. Beatrice DE MAGISTRIS,28,26,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9389,JASP1090,JASP1090A,AT01,TUT,Undergraduate,C&E,3,Understanding Japan,透視日本,- Dr. TU Shiu Hong Simon,80,67,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9535,JASP1090,JASP1090B,BT02,TUT,Undergraduate,E,3,Understanding Japan,透視日本,- Professor Jeremy Avrum YELLEN,40,37,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9407,JASP1090,JASP1090C,CT01,TUT,Undergraduate,E,3,Understanding Japan,透視日本,- Professor CHO Jieun,80,77,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9614,JASP1100,JASP1100A,A,LEC,Undergraduate,C,3,Jap Culture & Society,日本文化與社會,- Mr IP Kin Ho,25,22,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9537,JASP1120,JASP1120A,A,LEC,Undergraduate,C,3,Understanding Jas Lang & Cult,日本語言文化面面觀,- Professor HO Chi Ming,30,21,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5994,JASP1140,JASP1140A,A,LEC,Undergraduate,E,3,Japanese Cinema,日本電影,- Professor Matthew Stanhope MEWHINNEY,25,22,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9137,JASP1160,JASP1160A,A,LEC,Undergraduate,C,3,Jas Pop Cul in Cul Global,日本流行文化與文化全球化,- Mr. LAU Ching,20,14,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9530,JASP1160,JASP1160B,B,LEC,Undergraduate,C,3,Jas Pop Cul in Cul Global,日本流行文化與文化全球化,- Professor NG Wai Ming,25,24,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5995,JASP1160,JASP1160C,C,LEC,Undergraduate,C,3,Jas Pop Cul in Cul Global,日本流行文化與文化全球化,- Professor NG Wai Ming,25,20,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9578,JASP1180,JASP1180A,A,LEC,Undergraduate,P&C,3,Modern Sino-Japanese Relations,現代中日關係論,- Staff,60,59,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5080,JASP1200,JASP1200-,-,LEC,Undergraduate,P&C,3,Jap Hist: Samurai to Salaryman,日本歷史：從武士到上班族,- Dr. LIN Chaochun,45,35,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,6556,JASP1350,JASP1350A,A,LEC,Undergraduate,J&E,1,Japanese Language Tasting,淺嘗日語,- Ms. KITAMURA Aya,1000,1000,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7330,JASP1450,JASP1450A,A,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Mr CHAU Wang Yeung,22,17,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7347,JASP1450,JASP1450B,B,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Ms. SAKAGUCHI Kaori,22,18,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7324,JASP1450,JASP1450C,C,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Ms KOIKE Shinobu,22,12,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9692,JASP1450,JASP1450D,D,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Mr KOIDE Masao,22,21,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7326,JASP1450,JASP1450E,E,LEC,Undergraduate,J&P,3,New Practical Japanese I,新實用日語（一）,- Mr KUZUMOTO Takahiro,22,18,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7327,JASP1450,JASP1450F,F,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Miss CHOW Oi Wah,22,20,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7328,JASP1450,JASP1450G,G,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Miss CHOW Oi Wah,22,6,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7329,JASP1450,JASP1450H,H,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Ms. SAKAGUCHI Kaori,22,17,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7787,JASP1450,JASP1450I,I,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Ms. KITAMURA Aya,22,10,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7325,JASP1450,JASP1450J,J,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Ms. SAKAGUCHI Kaori,22,17,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7331,JASP1450,JASP1450K,K,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Mr SHEN Lok Hin Kevin,22,18,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7471,JASP1450,JASP1450L,L,LEC,Undergraduate,J&E,3,New Practical Japanese I,新實用日語（一）,- Mr KOIDE Masao,22,22,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7346,JASP1450,JASP1450M,M,LEC,Undergraduate,J&P,3,New Practical Japanese I,新實用日語（一）,- Dr. GUO Yingxia,22,22,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7345,JASP1450,JASP1450N,N,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Mr SHEN Lok Hin Kevin,22,17,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9113,JASP1450,JASP1450O,O,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Miss KITAGAMI Akiko,22,20,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9691,JASP1450,JASP1450P,P,LEC,Undergraduate,J&P,3,New Practical Japanese I,新實用日語（一）,- Mr KUZUMOTO Takahiro,22,19,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9693,JASP1450,JASP1450Q,Q,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Ms KONG Sung Tak,22,9,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9754,JASP1450,JASP1450R,R,LEC,Undergraduate,J&C,3,New Practical Japanese I,新實用日語（一）,- Ms. CHOI Wing Sum,22,15,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9699,JASP1470,JASP1470-,-T02,TUT,Undergraduate,J&E,3,New Comprehensive Japanese I,新綜合日語（一）,- Dr. AOYAMA Reijiro,20,17,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9410,JASP1550,JASP1550A,A,LEC,Undergraduate,J&E,3,Jap Communication Skills I,初級日語傳意技巧 I,- Dr. AOYAMA Reijiro,22,20,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9753,JASP2030,JASP2030-,-T02,TUT,Undergraduate,E,3,Critical Ana. in Jap. Studies,日本研究的批判分析,- Professor Matthew Stanhope MEWHINNEY,40,26,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9392,JASP2200,JASP2200A,A,LEC,Undergraduate,C,3,Intro to Jas ACG,日本動畫、漫畫及遊戲入門,- Mr. LAU Ching,60,45,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5229,JASP2400,JASP2400-,-,LEC,Undergraduate,C,3,Culture of Japanese Mass Media,日本傳媒文化,- Mr IP Kin Ho,35,31,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7356,JASP2450,JASP2450A,A,LEC,Undergraduate,J&C,3,New Practical Japanese III,新實用日語（三）,- Ms HAYASHI Atsuko,22,18,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7423,JASP2450,JASP2450B,B,LEC,Undergraduate,J&C,3,New Practical Japanese III,新實用日語（三）,- Mr CHAU Wang Yeung,22,11,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5843,JASP2450,JASP2450C,C,LEC,Undergraduate,J&C,3,New Practical Japanese III,新實用日語（三）,- Ms KONG Sung Tak,22,14,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5842,JASP2450,JASP2450D,D,LEC,Undergraduate,J&C,3,New Practical Japanese III,新實用日語（三）,- Ms. CHOI Wing Sum,22,13,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7788,JASP2450,JASP2450E,E,LEC,Undergraduate,J&E,3,New Practical Japanese III,新實用日語（三）,- Ms. KITAMURA Aya,22,13,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7312,JASP2470,JASP2470-,-T02,TUT,Undergraduate,J&E,6,New Comprehensive Japanese III,新綜合日語（三）,- Ms KOIKE Shinobu,20,15,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5191,JASP2520,JASP2520-,-,LEC,Undergraduate,E,3,Intimacy in Contemporary Japan,當代日本的親密關係,- Professor CHO Jieun,20,13,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8523,JASP2720,JASP2720-,-,LEC,Undergraduate,P&C,3,History of Japanese Literature,日本文學史,- Dr. LIN Chaochun,45,42,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5224,JASP3110,JASP3110-,-,LEC,Undergraduate,P,3,Jap. Ethnic and Cul. Identity,日本文化及民族性格的形成,- Professor LEE Wood Hung,60,54,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9109,JASP3120,JASP3120-,-,LEC,Undergraduate,C&E,3,E. Life & Cult. Rep. in M.Jap,現代日本日常生活與文化再現,- Dr. TU Shiu Hong Simon,45,30,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9391,JASP3320,JASP3320A,A,LEC,Undergraduate,J&C,3,Spoken Japanese,日語口語,- Miss KITAGAMI Akiko,26,10,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9131,JASP3330,JASP3330-,-,LEC,Undergraduate,J&P,3,Japanese Composition,日語作文,- Mr KUZUMOTO Takahiro,30,13,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9751,JASP3340,JASP3340-,-C01,CLW,Undergraduate,J&C,3,Jap Improvement Strategies,日語能力提升對策 - 詞彙、文法、聽解、讀解,- Ms. CHOI Wing Sum,25,25,Yes,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9390,JASP3350,JASP3350A,A,LEC,Undergraduate,J&P,3,Japanese-Chinese Translation,日中翻譯,- Dr. GUO Yingxia,30,9,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9117,JASP3430,JASP3430-,-,LEC,Undergraduate,C,3,Japan and Hong Kong,日本與香港,- Mr. LAU Ching,45,41,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7809,JASP3700,JASP3700-,-,LEC,Undergraduate,J&C,3,Japanese Language and Society,日本語言與社會,- Professor HO Chi Ming,25,18,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,8503,JASP4380,JASP4380-,-,LEC,Undergraduate,J&E,3,Advanced Eng-Jap Translation,高級英日翻譯,- Dr. AOYAMA Reijiro,25,10,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5369,JASP4440,JASP4440-,-C01,CLW,Undergraduate,J&P,3,Adv Jas Improv Stra-GramList,提高日語能力對策─文法與聽解,- Dr. GUO Yingxia,25,16,,,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5096,JASP4600,JASP4600-,-J01,PRJ,Undergraduate,E,3,Research-Based Project,專題研究指導,- Dr. LIN Chaochun - Professor Jeremy Avrum YELLEN - Professor Lynne Yukie NAKANO,5,5,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,7813,JASP4601,JASP4601-,-J01,PRJ,Undergraduate,E,3,Field Research-Based Project I,實地考察研究指導（一）,- Dr. LIN Chaochun - Professor Jeremy Avrum YELLEN - Professor Lynne Yukie NAKANO,40,12,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,5023,JASP4602,JASP4602-,-J01,PRJ,Undergraduate,E,3,Field Research-Based Proj II,實用考察研究指導（二）,- Dr. LIN Chaochun - Professor Jeremy Avrum YELLEN - Professor Lynne Yukie NAKANO,5,5,Yes,Yes,Dept of Japanese Studies,2026-08-15T00-47-47+08-00,historical_fallback,
2420,9332,KORE1000,KORE1000A,AC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Mr SHEN Lok Hin Kevin,28,21,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9164,KORE1000,KORE1000B,BC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms. CHUNG Sunghee,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9817,KORE1000,KORE1000C,CC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms. SHIN Seong Weon,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5941,KORE1000,KORE1000D,DC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Dr. YU Sun Hee,28,22,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5780,KORE1000,KORE1000E,EC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms KWON Hyung Gi,28,19,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8311,KORE1000,KORE1000F,FC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms. PARK Sehee,28,27,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5579,KORE1000,KORE1000G,GC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms. PARK Sehee,28,22,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9333,KORE1000,KORE1000H,HC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Ms. PARK Sehee,28,17,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9330,KORE1000,KORE1000I,IC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Dr. YU Sun Hee,28,25,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5821,KORE1000,KORE1000J,JC01,CLW,Undergraduate,K&E,3,Korean I,韓國語（一）,- Mr SHEN Lok Hin Kevin,28,27,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9538,KORE2000,KORE2000A,AC01,CLW,Undergraduate,K&E,3,Korean II,韓國語（二）,- Dr. YU Sun Hee,28,28,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5272,KORE2000,KORE2000B,BC01,CLW,Undergraduate,K&E,3,Korean II,韓國語（二）,- Dr. YU Sun Hee,28,24,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8466,KORE2000,KORE2000C,CC01,CLW,Undergraduate,K&E,3,Korean II,韓國語（二）,- Ms. PARK Sehee,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7466,KORE2001,KORE2001A,AC01,CLW,Undergraduate,K&E,3,Korean III,韓國語（三）,- Ms. KIM Meug Hee,28,27,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9401,KORE2001,KORE2001B,BC01,CLW,Undergraduate,K&E,3,Korean III,韓國語（三）,- Ms. CHOI Jinsuk,28,17,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4861,KORE2001,KORE2001C,CC01,CLW,Undergraduate,K&E,3,Korean III,韓國語（三）,- Ms. CHOI Jinsuk,28,24,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5375,KORE2001,KORE2001D,DC01,CLW,Undergraduate,K&E,3,Korean III,韓國語（三）,- Ms. CHOI Jinsuk,28,23,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5965,KORE2001,KORE2001E,EC01,CLW,Undergraduate,K&E,3,Korean III,韓國語（三）,- Ms. SHIN Seong Weon,28,28,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9824,KORE3001,KORE3001A,AC01,CLW,Undergraduate,K&E,3,Korean V,韓國語（五）,- Ms KWON Hyung Gi,28,22,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,7357,KORE3001,KORE3001B,BC01,CLW,Undergraduate,K&E,3,Korean V,韓國語（五）,- Ms. KIM Meug Hee,28,13,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4859,KORE3020,KORE3020-,-C01,CLW,Undergraduate,K&E,3,Sounds of Korean,韓國語語音入門,- Ms. CHOI Jinsuk,28,5,,,Dept of Linguistics & Mod Lang,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4972,LAWS1010,LAWS1010-,-T04,TUT,Undergraduate,E,3,Legal Analysis and Argumentati Legal Analysis and Argumentati,,- Mr. Michael SCHREIBER - Ms. LAM Shuk Fong,25,25,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4973,LAWS1020,LAWS1020-,-T05,TUT,Undergraduate,E,3,Hong Kong Legal System,香港司法制度,- Professor CHENG Kevin Kwok Yin,25,25,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,4755,LAWS1041,LAWS1041-,-T05,TUT,Undergraduate,E,3,Contract I,合同法（一）,- Professor Stephen John HALL,25,24,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,9603,LAWS2101,LAWS2101-,-T04,TUT,Undergraduate,E,3,Companies and the Law I,公司與法律（一）,- Mr. Mark Norman WELLARD,22,1,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,5481,LAWS2110,LAWS2110-,-T04,TUT,Undergraduate,E,3,Administrative Law Administrative Law,,- Mr. Michael SCHREIBER,20,3,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6892,LAWS2121,LAWS2121-,-T04,TUT,Undergraduate,E,3,Criminal Law I Criminal Law I,,- Mr. Jeffrey Paul HILL - Professor Jeremy Sydney DEIN,20,3,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,6913,LAWS2131,LAWS2131-,-T05,TUT,Undergraduate,E,3,Tort I Tort I,,- Dr. Geoffrey Carl UPTON - Professor Alexander Giles GREEN,20,1,Yes,Yes,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8552,LAWS3100,LAWS3100-,-,LEC,Undergraduate,E,3,Civil Procedure Civil Procedure,,- Mr. CHEUNG Matthew Paul,35,19,,,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
2420,8539,LAWS3110,LAWS3110-,-,LEC,Undergraduate,E,3,Criminal Procedure Criminal Procedure,,- Miss WONG Hoi Yung,35,17,,,LLB Pgm Comm,2026-08-15T01-53-13+08-00-full-term-1,current,
